title~views~uptime_y~uptime_m~uptime_d~link
Khate Hain Hum Kasam - LYRICAL VIDEO | Kumar Sanu &amp; Alka Yagnik | Aatish | 90's Best Romantic Song~5,523,684~4~50~1511~https://www.youtube.com/watch?v=3DuAHSSU5s5es
Tera Naam - JUKEBOX | Hindi Movie Songs | Kailash Kher, Abhijeet | Ishtar Music~57,614~4~50~1511~https://www.youtube.com/watch?v=3D7kCEvt2lvb0
Mujhe Tumse Mohabbat Hai - HD VIDEO | Qayamat | Suniel Shetty &amp; Raveena Tandon | 90's Romantic Song~3,156,587~4~50~1511~https://www.youtube.com/watch?v=3DsMjwv2NvCsc
Sabse Bhali Sharab Hai : Sharab/Romantic Song | Jaswant Singh, Sanober Kabir, Rohit Bakshi~774,874~4~50~1511~https://www.youtube.com/watch?v=3DpNGwPXHBfEI
Paanch Paapi - JUKEBOX | Chunky Pandey &amp; Kimi Katkar | Asha Bhosle, Mohd Aziz |Evergreen Hindi Songs~141,554~4~50~1511~https://www.youtube.com/watch?v=3DkzGRWGtGmRU
LOL - Live On Lie | HD VIDEO | Feat : Ns Prasu, Sweety Kshatriya | Nakash Aziz | Hindi Masti Song~31,108~4~50~1511~https://www.youtube.com/watch?v=3Dg2cRodaQ6KQ
Yaar Pyaar Ho Gaya - HD VIDEO | Riya Sen &amp; Aashish Chaudhary | Qayamat | Ishtar Music~768,384~4~50~1511~https://www.youtube.com/watch?v=3Da2Mhz2eASdg
Yeh Raat Bheegi Bheegi -With LYRICS | Chori Chori | Raj Kapoor &amp; Nargis | Best Evergreen Hindi Song~206,729~4~50~1511~https://www.youtube.com/watch?v=3D6gH1phHBfSQ
Pyar De Pange Official Video | Angad Ajit | Aar Bee | Venus~654,737~4~50~1511~https://www.youtube.com/watch?v=3DgoYOUEA61g0
Papi Gudia - JUKEBOX | Karishma Kapoor &amp; Avinash Vadhawan | 90's Songs~73,280~4~50~1511~https://www.youtube.com/watch?v=3DtP4-bo7YSAo
Aankh Hai Bhari Bhari - Reprise Version | Abuzar Akhtar~66,192~4~50~1511~https://www.youtube.com/watch?v=3D3aBjjwLDFpc
Yaad Aayee | =E0=A4=AF=E0=A4=BE=E0=A4=A6 =E0=A4=86=E0=A4=AF=E0=A5=80 | Pankaj Udhas &amp; Mohd. Aziz | Bappi Lahiri | Gola Barood | Evergreen Hindi Song~221,870~4~50~1511~https://www.youtube.com/watch?v=3DUdIbZylbJrk
Ye Dil Deewana Hai - Full Song | Hathyar |  Sanjay Dutt &amp; Shilpa Shetty | Ishtar Music~167,148~4~50~1511~https://www.youtube.com/watch?v=3DzZEXYFLRqQQ
Rahul Jain - Recreated Songs | Audo Jukebox | Ishtar Regional~134,844~4~50~1511~https://www.youtube.com/watch?v=3D5LRoxfZXsBk
Aisi Deewangi - Recreated | Mann Taneja | Ft : Ruchita Pareek &amp; Deepak Rao | Ishtar Music~228,478~4~50~1511~https://www.youtube.com/watch?v=3DdK-S5nqUBRA
Memsaab O Memsaab | Miss 420 | Anu Malik &amp; Sheeba | Baba Sehgal~36,985~4~50~1511~https://www.youtube.com/watch?v=3DxUt-I-fYYSM
Mehndi Se Likh Gori Haath Pe - JHANKAR BEATS | Ayesha Jhulka | Balmaa | 90's Songs~2,981,088~4~50~1511~https://www.youtube.com/watch?v=3DH5yY--LatXg
Meena Ki Gaadi Aayi | Sone Pe Suhaaga | Asha Bhosle | Sridevi &amp; Jeetendra | Evergreen Hindi Songs~31,427~4~50~1511~https://www.youtube.com/watch?v=3DeqUuZknXBew
Haal Kaisa Hai Janaab Ka | Chalti Ka Naam Gaadi | Kishore Kumar | Madhubala | Evergreen Hindi Songs~361,601~4~50~1511~https://www.youtube.com/watch?v=3DMJ6e4VWgaM8
Danish Sabri - Chhap Tilak Sab Cheeni | Amir Khusro | Live Performance~38,510~4~50~1511~https://www.youtube.com/watch?v=3D9iB67ImPnEQ
Shabba Shabba | Singer : Alka Yagnik | Gola Barood | Ishtar Music~46,184~4~50~1511~https://www.youtube.com/watch?v=3DNuY-3jJloqA
Chori Chori | Anil Kapoor &amp; Kimi Katkar | Sone Pe Suhaaga | Ishtar Music~43,521~4~50~1511~https://www.youtube.com/watch?v=3DkKoXKcB_h6w
Aziz Nazan Qawwali - =E0=A4=AC=E0=A4=BE=E0=A4=AC=E0=A5=82 =E0=A4=A6=E0=A5=81=E0=A4=A8=E0=A4=BF=E0=A4=AF=E0=A4=BE =E0=A4=AE=E0=A4=A4=E0=A4=B2=E0=A4=AC =E0=A4=95=E0=A5=80  | Babu Duniya Matalab Ki | Qawwali Songs~213,265~4~50~1511~https://www.youtube.com/watch?v=3DjiDqktGEy9Q
Dil Chura Liya - JHANKAR BEATS | Ajay Devgan &amp; Neha Dhupia | Qayamat~4,619,573~4~50~1511~https://www.youtube.com/watch?v=3DvnVohrUZmVA
Raj Barman | Pehli Baar Mile Hain - Unplugged | Ft : KD | Salman Khan | Madhuri Dixit | Saajan~282,583~4~50~1511~https://www.youtube.com/watch?v=3D2ScWh0EjgQc
Sab Kuch Seekha Humne - With LYRICS | Raj Kapoor | Nutan | Anari | Best Evergreen Hindi Songs~174,182~4~50~1511~https://www.youtube.com/watch?v=3DULJpHDaPJsU
Pt Bhimsen Joshi |Classical Raga Series-Vocal | Raag - Gujri Todi &amp; Bhimpalas | Hindustani Classical~45,474~4~50~1511~https://www.youtube.com/watch?v=3Df_corKxCBBU
Doli | =E0=A4=A1=E0=A5=8B=E0=A4=B2=E0=A5=80 | Singer : Mohd. Aziz | Bappi Lahiri | Gola Barood | Evergreen Hindi Song~81,761~4~50~1511~https://www.youtube.com/watch?v=3Dd9Vw3SwJnf0
Non Stop Picnic Masala | Galyan Sankli Sonyachi, Zara Murgi Sambhalon |Birdie &amp; Wedding Masala Dance~146,986~4~50~1511~https://www.youtube.com/watch?v=3DFRf9b0WwkfQ
Raja Ko Rani Se - HD PROMO | Feat : Pranav Chandran &amp; Rashmi Jha | Recreated Song~91,147~4~50~1511~https://www.youtube.com/watch?v=3DLxx9U3M6kWY
Lagi Lagi Milan Dhun - HD VIDEO | Hiss | Mallika Sherawat | Sunidhi Chauhan | Holi Song~344,604~4~50~1511~https://www.youtube.com/watch?v=3DDBO9VLvwz8M
Bansuriya Ab Yehi Pukare - JHANKAR BEATS | Ayesha Jhulka | Balmaa | 90's Romantic Songs~37,339,719~4~50~1511~https://www.youtube.com/watch?v=3DgdhQ206g3Ag
Altaf Raja Mashup 1 | Tum To Thehre Pardesi, Jaa Bewafa Jaa,Pehle To Kabhi Kabhi |Romantic Sad Songs~556,370~4~50~1511~https://www.youtube.com/watch?v=3DumKt2U4HYIY
Ya Dilruba Ya Dilruba- LYRICAL VIDEO|Sanjay, Raveena, Karishma &amp; Atul|Aatish |90's Song~123,164~4~50~1511~https://www.youtube.com/watch?v=3Dd3LELckABbc
Mehndi &amp; Sangeet Songs - JUKEBOX | Ishtar Music~15,568,860~4~50~1511~https://www.youtube.com/watch?v=3DiZ6FHXHCmf0
Pt. Jasraj | Classical Raga Series-Vocal |Raag: Gunji-Kanada,Shankara &amp; Basant |Hindustani Classical~31,105~4~50~1511~https://www.youtube.com/watch?v=3DtCCDBVBauX0
Dj Mix - Pehle To Kabhi Kabhi | Altaf Raja | Khalid Siddique &amp; Nausheen Ali Sardar | Hindi Sad Song~1,400,783~4~50~1511~https://www.youtube.com/watch?v=3DP5xim_z3-oc
Aitbaar Nahi Karna - JHANKAR BEATS | Ajay Devgan &amp; Neha | Qayamat~11,655,302~4~50~1511~https://www.youtube.com/watch?v=3D89FQ9gSZVnY
Aa Meri Janiya - LYRICAL VIDEO | Karishma Kapoor &amp; Atul Agnihotri | Aatish | 90's Best Romantic Song~154,810~4~50~1511~https://www.youtube.com/watch?v=3Dhz_zE-U_BTI
DJ MIX - Dil Kehta Hai | Kumar Sanu &amp; Alka Yagnik | Aamir Khan &amp; Manisha Koirala | 90s Romantic Song~150,830~4~50~1511~https://www.youtube.com/watch?v=3DEIgcGl_Xm9g
Jungle Jungle - HD PROMO | Singer &amp; Feat : Shilpa Dhar | Chiggy D | Ishtar Music~90,931~4~50~1511~https://www.youtube.com/watch?v=3DazsuC3eb6tI
Dil Afridam | Jeetendra &amp; Sridevi | Sone Pe Suhaaga | Evergreen Romantic Hindi Songs~46,940~4~50~1511~https://www.youtube.com/watch?v=3Dx3B6lkGC_4g
Mujhe Logon Samajh Ke Chor | Alka Yagnik &amp; Mohd. Aziz | Gola Barood | Evergreen Hindi Song~103,868~4~50~1511~https://www.youtube.com/watch?v=3DGfkUvN3AH9M
Kissa Lakdi Ka - Lyrical Video | Chhote Yusuf Azad | Dekh Tamasha Lakdi Ka~1,016,734~4~50~1511~https://www.youtube.com/watch?v=3Dk_T1wszC6Sg
Dard - E - Dil | =E0=A4=A6=E0=A4=B0=E0=A5=8D=E0=A4=A6 =E0=A4=90 =E0=A4=A6=E0=A4=BF=E0=A4=B2 | Singer : Asha Bhosle | Bappi Lahiri | Gola Barood~33,704~4~50~1511~https://www.youtube.com/watch?v=3Ddq8VDjrRNCQ
Top Breakup Songs | =E0=A4=AA=E0=A5=8D=E0=A4=AF=E0=A4=BE=E0=A4=B0 =E0=A4=AE=E0=A5=87=E0=A4=82 =E0=A4=AC=E0=A5=87=E0=A4=B5=E0=A4=AB=E0=A4=BE=E0=A4=88 =E0=A4=95=E0=A5=87 =E0=A4=B8=E0=A4=AC=E0=A4=B8=E0=A5=87 =E0=A4=A6=E0=A4=B0=E0=A5=8D=E0=A4=A6 =E0=A4=AD=E0=A4=B0=E0=A5=87 =E0=A4=97=E0=A5=80=E0=A4=A4 With Shayari |Best Collection Of Sad Songs~23,766,618~4~50~1511~https://www.youtube.com/watch?v=3DLhEER1pPSAU
Chakallas - VOL 1 | A Comedy Kavita, Kavi Sammelan | Pradeep Chaube, Suleman Khatib &amp; Others~24,930~4~50~1511~https://www.youtube.com/watch?v=3D4bVJ0MR_i64
Agar Zindagi Ho - JHANKAR BEATS | Ayesha Jhulka, Avinash Vadhvan | Balmaa | Romantic Songs~35,268,733~4~50~1511~https://www.youtube.com/watch?v=3DmfXvpY7ggrw
A Tribute To Pulwama Soldiers | Main Wapas Aaunga | Shivam Grover | Border~281,357~4~50~1511~https://www.youtube.com/watch?v=3DQnspv9Apo0U
Insaf Ki Pukar - JUKEBOX | Jeetendra, Dharmendra, Bhanupriya &amp; Anita Raj |Songs~123,476~4~50~1511~https://www.youtube.com/watch?v=3DwY8cQ4NhcQg
Mashup - Party Mix | Aj &amp; Dj Mack | Shahrukh Khan | Akshay Kumar | Ishtar Music~128,704~4~50~1511~https://www.youtube.com/watch?v=3DldDGl7nuyEU
Achanak | Oonchi Oonchi Deewaron-Lyrical Video |Jhankar Beats| Govinda &amp;  Manisha | Breakup Sad Song~20,145,673~4~50~1511~https://www.youtube.com/watch?v=3D_iCrEjV8reo
Rose Deke Propose Kiya - FULL SONG | Khushbhu Tiwari (KT) | Latest Hindi Romantic Song~40,573~4~50~1511~https://www.youtube.com/watch?v=3DLkQTBIdiq9w
Tip Tip Barsa Pani - Recreated | Toshant Kumar | Shaheen Jamal | Recreated Songs~319,935~4~50~1511~https://www.youtube.com/watch?v=3DX32LQEBgqiw
Naushad - The Musical Maestro | Kumar Sanu, Lata Mangeshkar | JUKEBOX | 90's Best Evergreen Songs~25,893~4~50~1511~https://www.youtube.com/watch?v=3DAw33M4Uj_sg
Jaspinder Narula - Kuch Kuch Dil Mein | LYRICAL VIDEO | Ishtar Music~45,518~4~50~1511~https://www.youtube.com/watch?v=3D5cr0zTrCBWg
Chehra Kya Dekhte Ho | Feat : Mann Taneja &amp; Bivasini Sarangi~138,738~4~50~1511~https://www.youtube.com/watch?v=3DhxF20spgM2Q
Chaiyya Chaiyya - Recreated | Siddharth Slathia | Dil Se | Shahrukh Khan | 90's Songs~127,034~4~50~1511~https://www.youtube.com/watch?v=3D19TDcLM6pd8
Top 21 Romantic Songs | Hindi Movie Songs | Best Heart Touching Love Songs~3,258,088~4~50~1511~https://www.youtube.com/watch?v=3DBMD3q_0WjA8
Altaf Raja =E0=A4=95=E0=A4=BE =E0=A4=B8=E0=A4=AC=E0=A4=B8=E0=A5=87 =E0=A4=A6=E0=A4=B0=E0=A5=8D=E0=A4=A6 =E0=A4=AD=E0=A4=B0=E0=A4=BE =E0=A4=97=E0=A5=80=E0=A4=A4 With Shayari | Aap Se Hum Ko Kuch Gila Nahi | Best Hindi Sad Song~337,326~4~50~1511~https://www.youtube.com/watch?v=3DABfnL7lK7uM
Stebin Ben - Live Performance #VIDEO | Mera Dil Bhi Kitna Pagal Hai | 90's Songs~448,016~4~50~1511~https://www.youtube.com/watch?v=3DMYeljijqvWo
Garajna - JUKEBOX | Sridevi &amp; Vinod Khanna | Ishtar Music~149,115~4~50~1511~https://www.youtube.com/watch?v=3D-OYb_71k8wU
Saathiya Tune Kya Kiya - Recreated | Singer : Gauri Amit B | Valentines Day Special | Best Love Song~79,181~4~50~1511~https://www.youtube.com/watch?v=3D7dP3Dgl0zEc
Abhijeet - Tum Jo Muskate The | LYRICAL VIDEO | Valentine Day Special | Best Hindi Romantic Songs~120,589~4~50~1511~https://www.youtube.com/watch?v=3D_r1deM16NPs
Hammer - HD PROMO | Singer &amp; Feat : G-Deep | Latest Official Music Video | Hip Hop &amp; Rap~73,229~4~50~1511~https://www.youtube.com/watch?v=3DnaUY5vdEWU0
DJ MIX - Bin Tere Sanam | Udit Narayan &amp; Kavita Krishnamurthy | Asif Shaikh | 90s Best Romantic Song~203,423~4~50~1511~https://www.youtube.com/watch?v=3DcgCXA7e5KyU
Ghulam Ali | Parchhaiyan - JUKEBOX | Best Romantic Sad Ghazals/Songs~87,080~4~50~1511~https://www.youtube.com/watch?v=3DZfDYIeExB4w
Khazana 6 - The Finest Collection Of Ghazals (Audio Jukebox)~27,851~4~50~1511~https://www.youtube.com/watch?v=3DfkVggSpUnA4
Altaf Raja | Dj Mix - Naa Baba | Arjun Punj &amp; Navneet Kaur | Best Hindi Romantic Sad Song |~2,857,235~4~50~1511~https://www.youtube.com/watch?v=3DFgMpz1FHleI
Tu Kisi Aur Ki Jaagir Hai | Singer : Talat Aziz | Best Hindi Sad Ghazal/Heart Touching Song~120,806~4~50~1511~https://www.youtube.com/watch?v=3D5o_jWqxsRT0
Tahir Chishti - Mere Dil Ki Duniya | =E0=A4=A6=E0=A4=B0=E0=A5=8D=E0=A4=A6 =E0=A4=AD=E0=A4=B0=E0=A4=BE =E0=A4=97=E0=A5=80=E0=A4=A4 =E0=A4=86=E0=A4=81=E0=A4=B8=E0=A5=82 =E0=A4=A8=E0=A4=BF=E0=A4=95=E0=A4=B2 =E0=A4=86=E0=A4=8F=E0=A4=82=E0=A4=97=E0=A5=87 | Hindi Romantic Sad Song~4,881,919~4~50~1511~https://www.youtube.com/watch?v=3Dsbv2iP5ldF8
Jawani Jawani - JUKEBOX | Bappi Lahiri - Pop &amp; Disco Songs | Best Evergreen Hindi Songs~216,617~4~50~1511~https://www.youtube.com/watch?v=3D5urFdBdddiE
Salma Agha - Meri Kahkashan Bhi Tu Hai | =E0=A4=AE=E0=A5=87=E0=A4=B0=E0=A5=80 =E0=A4=95=E0=A4=B9=E0=A4=95=E0=A4=B6=E0=A4=BE=E0=A4=81 =E0=A4=AD=E0=A5=80 =E0=A4=A4=E0=A5=82 =E0=A4=B9=E0=A5=88 | Best Heart Touching Hindi Sad Songs~203,731~4~50~1511~https://www.youtube.com/watch?v=3DcgodaYrBKA8
Dil Ne Yeh Kaha Hai Dil Se - Recreated | Mann Taneja &amp; Rukhsar  | Ishtar Music~162,491~4~50~1511~https://www.youtube.com/watch?v=3DxqG4WlLHSi0
Dil Kehta Hai Chal Unse - LYRICAL VIDEO | Aamir Khan &amp; Manisha Koirala | Akele Hum Akele Tum~8,090,284~4~50~1511~https://www.youtube.com/watch?v=3Dc5mgjVBn0Bg
Jaspinder Narula - Mehandi Ka Rang Rangila | =E0=A4=AE=E0=A5=87=E0=A4=B9=E0=A4=81=E0=A4=A6=E0=A5=80 =E0=A4=95=E0=A4=BE =E0=A4=B0=E0=A4=82=E0=A4=97 =E0=A4=B0=E0=A4=82=E0=A4=97=E0=A5=80=E0=A4=B2=E0=A4=BE | Best Wedding Song~115,367~4~50~1511~https://www.youtube.com/watch?v=3Dmv_mzgZS4L8
Chaand Tare - HD VIDEO | Shah Rukh Khan &amp; Juhi Chawla | Yes Boss | 90's Songs~27,555,169~4~50~1511~https://www.youtube.com/watch?v=3DN3QzaUwml5w
Kashmir Ke Pulvama Main Shahid Huye Jawano Ko Shradhanjali | Jaago Jaago | Vinod &amp; Sadhana Sargam~65,653~4~50~1511~https://www.youtube.com/watch?v=3DcyXiI54TdQI
Dil Ne Yeh Kaha - JHANKAR BEATS | Dhadkan | Akshay &amp; Shilpa Shetty | Udit Narayan, Alka &amp; Kumar Sanu~3,849,988~4~50~1511~https://www.youtube.com/watch?v=3DR_5JiOjgaic
Altaf Raja =E0=A4=95=E0=A4=BE =E0=A4=B8=E0=A4=AC=E0=A4=B8=E0=A5=87 =E0=A4=A6=E0=A4=B0=E0=A5=8D=E0=A4=A6 =E0=A4=AD=E0=A4=B0=E0=A4=BE =E0=A4=97=E0=A5=80=E0=A4=A4 | Ab Ke Baras Dua Hai Tera Samna Na Ho | Best Romantic Sad Song~453,732~4~50~1511~https://www.youtube.com/watch?v=3DtvrgES8TRhk
Jagjit Singh - Apne Hoton Par Sajana Chahata Hoon | Best Hindi Romantic Ghazal/Song | LYRICAL VIDEO~486,959~4~50~1511~https://www.youtube.com/watch?v=3D_HF0o9NZ7w0
Bilanshi Nagin Nigahli - Recreated | Sona Mohapatra | Bil Se Nagin Jo Nikli |DJ Sheizwood |Item Song~299,538~4~50~1511~https://www.youtube.com/watch?v=3DmYo6DiLbDWo
Babul Supriyo  Songs |  Audio Jukebox | Movie Songs~838,057~4~50~1511~https://www.youtube.com/watch?v=3DWqHQWz-MpxY
Hum Bhi Tumko Bahut Chahate Hai - Salma Agha | =E0=A4=B9=E0=A4=AE =E0=A4=AD=E0=A5=80 =E0=A4=A4=E0=A5=81=E0=A4=AE=E0=A4=95=E0=A5=8B =E0=A4=AC=E0=A4=B9=E0=A5=81=E0=A4=A4 =E0=A4=9A=E0=A4=BE=E0=A4=B9=E0=A4=A4=E0=A5=87 =E0=A4=B9=E0=A5=88 | Hindi Romantic Sad Song~122,308~4~50~1511~https://www.youtube.com/watch?v=3DWPnlQmn4DAo
Chupana Bhi Nahi Aata | Stebin Ben | Baazigar | Lyrical Video | Shah Rukh Khan | Cover Song~725,385~4~50~1511~https://www.youtube.com/watch?v=3DvV00leGDupg
Ek Din Aap - HD VIDEO | Shah Rukh Khan &amp; Juhi Chawla | Yes Boss | 90's Romantic Hindi Songs~10,067,551~4~50~1511~https://www.youtube.com/watch?v=3D90Q5bMN6u2w
Tere Bina - DJ MIX | Rahat Fateh Ali Khan | TEZZ | Ajay Devgan | Hindi Romantic Songs~378,290~4~50~1511~https://www.youtube.com/watch?v=3D1rvrffq7rB8
Ghulam Ali | Ghame Dil Kisi Se Chhupana Padega | Best Romantic Sad Ghazal/Song~113,243~4~50~1511~https://www.youtube.com/watch?v=3DZpd4CHvnDaA
Jaata Hai Tu Kahan - HD VIDEO | Shahrukh Khan &amp; Juhi Chawla | Yes Boss | 90s Evergreen Romantic Song~2,468,567~4~50~1511~https://www.youtube.com/watch?v=3D5eBdiIBvcF8
Khubsurat Hai Aankhen Teri, Raat Ko Jaagana Chhod De | Singer : Talat Aziz | Best Hindi Ghazal Songs~261,442~4~50~1511~https://www.youtube.com/watch?v=3DKyhubmitQi0
Suhagan Bani Ladli | =E0=A4=B8=E0=A5=81=E0=A4=B9=E0=A4=BE=E0=A4=97=E0=A4=A8 =E0=A4=AC=E0=A4=A8=E0=A5=80 =E0=A4=B2=E0=A4=BE=E0=A4=A1=E0=A4=BC=E0=A4=B2=E0=A5=80 | Sadhana Sargam | Best Wedding Song~85,002~4~50~1511~https://www.youtube.com/watch?v=3DFMG0LPkprjs
90's Love Songs | Hindi Songs | Jukebox | Unforgettable Love Songs | Kumar Sanu | Alka Yagnik~7,759,173~4~50~1511~https://www.youtube.com/watch?v=3DMSfaU8JlAq8
Hullad Moradabadi | =E0=A4=B9=E0=A5=81=E0=A4=B2=E0=A5=8D=E0=A4=B2=E0=A4=A1=E0=A4=BC =E0=A4=95=E0=A4=BE =E0=A4=B9=E0=A5=81=E0=A4=B2=E0=A5=8D=E0=A4=B2=E0=A4=A1=E0=A4=BC | Hullad Ka Hullad | Venus Kavya Manthan | Kavi Sammelan~314,770~4~50~1511~https://www.youtube.com/watch?v=3DyhMgsBEHY2g
Kader Khan | HD VIDEO | Tribute To Kader Khan | Ishtar Music~262,432~4~50~1511~https://www.youtube.com/watch?v=3DGchl-IW3V24
Main Koi Aisa Geet Gaoon - HD VIDEO | Shah Rukh Khan &amp; Juhi Chawla | Yes Boss | 90's Romantic Songs~77,208,998~4~50~1511~https://www.youtube.com/watch?v=3DvzlXfZlH5dk
Tere Dard Se Dil | Deewana | Rishi Kapoor &amp; Divya Bharti | Ishtar Music~1,748,416~4~50~1511~https://www.youtube.com/watch?v=3DsKHRJB3tAgs
Tera Noor | Shalini Mishra | Ashish Verma | Latest Hindi Romantic Song~333,403~4~50~1511~https://www.youtube.com/watch?v=3DnPRAziOpMzQ
Suniye To - HD VIDEO | Shah Rukh Khan &amp; Juhi Chawla | Yes Boss | 90's  Song | Ishtar Regional~21,752,305~4~50~1511~https://www.youtube.com/watch?v=3DRLFfZJV_gZU
Party Songs | Hindi Songs | Jukebox | Mujhe Pyar Hua Allamiya | Alka Yagnik &amp; Abhijeet~247,039~4~50~1511~https://www.youtube.com/watch?v=3DACUoLWRc9tc
Priyanka Singh | Lakhon Mein Ek Aayega | Full Song | Latest Hindi Romantic Song~132,049~4~50~1511~https://www.youtube.com/watch?v=3DXu3OIdtc96M
Choodi Baji Hai -HD VIDEO | Shahrukh Khan &amp; Juhi Chawla | Yes Boss | 90's Romantic Song~4,136,338~4~50~1511~https://www.youtube.com/watch?v=3DqL3lApIbHV0
Exclusive Interview Of Mera Dil Bhi Kitna Pagal Hai | Stebin Ben | Ritisha | Champak Jain~19,638~4~50~1511~https://www.youtube.com/watch?v=3DVJ079JrmPVw
Mera Dil Bhi Kitna Pagal Hai | Music Launch | Saajan | Stebin Ben | Ritisha | Champak Jain~33,880~4~50~1511~https://www.youtube.com/watch?v=3DR7L6nwu4Jic
Party Songs - AUDIO JUKEBOX | Ishtar Music~675,167~4~50~1511~https://www.youtube.com/watch?v=3Dw89rXmSYG0w
Mera Dil Bhi Kitna Pagal Hai | Stebin Ben | Ritisha | 27 Years Of Saajan~73,864,334~4~50~1511~https://www.youtube.com/watch?v=3DTQzhiXpTkHU
Ilayaraja - The Musical Maestro | Jukebox | Anjali, Shiva &amp; Kamagni~55,620~4~50~1511~https://www.youtube.com/watch?v=3DiZL2hRpMUkU
Yaara Na Dil Laga - Rakhi Sawant | VIDEO JUKEBOX | Ishtar Music~54,440~4~50~1511~https://www.youtube.com/watch?v=3DeWDUeNeIuEg
Altaf Raja - Maut Nahi Leti Rishwat | =E0=A4=AE=E0=A5=8C=E0=A4=A4 =E0=A4=A8=E0=A4=B9=E0=A5=80=E0=A4=82 =E0=A4=B2=E0=A5=87=E0=A4=A4=E0=A5=80 =E0=A4=B0=E0=A4=BF=E0=A4=B6=E0=A5=8D=E0=A4=B5=E0=A4=A4 | Best Hindi Sad Song~547,578~4~50~1511~https://www.youtube.com/watch?v=3DmmkiDmmAiPI
Na Na Karte Pyaar  | Akshay &amp; Shilpa Shetty | Dhadkan | Ishtar Music~1,995,589~4~50~1511~https://www.youtube.com/watch?v=3DTsQu2YiUiSA
Dil Mere Tu Deewana Hai-Sad | Amitabh Bachchan &amp; Soundarya | Sooryavansham | Ishtar Music~8,945,969~4~50~1511~https://www.youtube.com/watch?v=3D0zgkwD28gEE
Mehdi Hassan - Usne Jab Meri Taraf | =E0=A4=89=E0=A4=B8=E0=A4=A8=E0=A5=87 =E0=A4=9C=E0=A4=AC =E0=A4=AE=E0=A5=87=E0=A4=B0=E0=A5=80 =E0=A4=A4=E0=A4=B0=E0=A4=AB | Best Romantic Ghazal/Song~1,404,681~4~50~1511~https://www.youtube.com/watch?v=3Druhkr-lr1DM
Kitaben Bahut Si - JHANKAR BEATS | HD VIDEO | Baazigar | Shah Rukh Khan | 90's Best Romantic Songs~2,680,192~4~50~1511~https://www.youtube.com/watch?v=3Daiv12DLgyIM
Mere Yaar Tu Salamat | Singer : Timmu Gulfam | Latest Romantic Song/Qawwali~126,377~4~50~1511~https://www.youtube.com/watch?v=3DOK5R314sfoc
Celebrating 10 Million Subscribers | 90's Songs | Ishtar Regional~91,964~4~50~1511~https://www.youtube.com/watch?v=3DD8HnTbeKW2A
Zinda Hai Hum To | Aishwarya Rai &amp; Shah Rukh Khan | Josh | 90's Song | Anu Malik~701,885~4~50~1511~https://www.youtube.com/watch?v=3DcqPkUhYQHBE
Madhuri Dixit, Salman Khan &amp; Sanjay Dutt Favourite | Karthik | Jeeye To Jeeye Kaise | Saajan~872,464~4~50~1511~https://www.youtube.com/watch?v=3Dzi6yIzxAF1U
Woh Ladki Bahut Yaad - JHANKAR BEATS | Ajay Devgn | Qayamat~90,525,200~4~50~1511~https://www.youtube.com/watch?v=3DZ6zOS9_zlZE
Soch Liya Maine - HD VIDEO | Shah Rukh Khan &amp; Raveena Tandon | Zamaana Deewana | 90's Romantic Songs~419,300~4~50~1511~https://www.youtube.com/watch?v=3DX5Cpxzsf61U
A Tribute To The Singer Mohammed Aziz | Songs | Jukebox | 90's Songs~4,996,843~4~50~1511~https://www.youtube.com/watch?v=3DbzwIceRTG44
Romantic Songs On Electric Guitar - Instrumental | 90's Songs | Ishtar Music~587,926~4~50~1511~https://www.youtube.com/watch?v=3Ds_YJD3u7V5o
Sadhana Sargam - Pyaar Wahi Hai Dil Jo Na Bhule | Ishtar Regional~140,153~4~50~1511~https://www.youtube.com/watch?v=3D0I3aV0rAQDs
Apun Bola Tu Meri Laila | Shah Rukh Khan, Aishwarya Rai &amp; Priya Gill | Josh | 90s  Song~1,123,903~4~50~1511~https://www.youtube.com/watch?v=3D6SvUbfbSB1U
Mere Khayalon Ki Malika- HD VIDEO | Aishwarya Rai &amp; Chandrachur Singh | Josh | 90's Romantic Song~15,220,539~4~50~1511~https://www.youtube.com/watch?v=3DLtlZv_hd9fg
Thehre Huye Paani Mein | Jhankar Beats | Dalaal | Mithun Chakraborty &amp; Ayesha Jhulka | 90's  Song~17,994,332~4~50~1511~https://www.youtube.com/watch?v=3DLyBBYfgFncg
Rok Sake To Rok | HD VIDEO | Shah Rukh Khan &amp; Raveena Tandon | Zamaana Deewana | Ishtar Music~3,201,202~4~50~1511~https://www.youtube.com/watch?v=3Dy93FY25XK20
Runa Laila - Dekha Tujhe To Nazre Fisal Gayee | =E0=A4=A6=E0=A5=87=E0=A4=96=E0=A4=BE =E0=A4=A4=E0=A5=81=E0=A4=9C=E0=A5=87 =E0=A4=A4=E0=A5=8B =E0=A4=A8=E0=A4=9C=E0=A4=BC=E0=A4=B0=E0=A5=87 =E0=A4=AB=E0=A4=BF=E0=A4=B8=E0=A4=B2 =E0=A4=97=E0=A4=88 | New Hindi Romantic Song~153,947~4~50~1511~https://www.youtube.com/watch?v=3DhS-ERnGV58A
