title~views~uptime_y~uptime_m~uptime_d~link
2 Seater - Lyrics Video | Dahek~35,737~5~61~1855~https://www.youtube.com/watch?v=3Dj72EauOe1w0
Kyu Ajj Royi - Lyrics Video |Lovish | Navjeet | Jaymeet~29,748~5~61~1855~https://www.youtube.com/watch?v=3DSGpY7M1whtM
High Kirdar - Lyrics Video | Jugraj Rainkh ft. MBR~27,056~5~61~1855~https://www.youtube.com/watch?v=3DJUwbUU9dyy0
M.S. Gopalakrishnan - Raag Bhimpalasi: Vilambit (Pseudo Video)~31,449~5~61~1855~https://www.youtube.com/watch?v=3DlTTtocZefw8
Chaahe Dil Na Dena - Official Full Song | Pyara Pyara Bombay Town | Usha Uthup~657,659~5~61~1855~https://www.youtube.com/watch?v=3DcBn2sViwwkc
Koi Jeeta Koi Toh Haara - Official Full Song | Pyara Pyara Bombay Town | Usha Uthup~12,907~5~61~1855~https://www.youtube.com/watch?v=3Dt54hGtcyPtU
Yaad Aa Rahi Hai - Official Full Song | Pyara Pyara Bombay Town | Usha Uthup~19,311~5~61~1855~https://www.youtube.com/watch?v=3DofgkkyGsGJM
Bombay Town - Official Full Song | Pyara Pyara Bombay Town | Usha Uthup~11,582~5~61~1855~https://www.youtube.com/watch?v=3DkOQ6TC9I-JQ
Aanchal Shaam Ka Jab Dhala Hai - Official Full Song | Pyara Pyara Bombay Town | Usha Uthup~7,067~5~61~1855~https://www.youtube.com/watch?v=3DeN2funXUZ6c
Official Full Song | Pyara Pyara Bombay Town | Usha Uthup~6,201~5~61~1855~https://www.youtube.com/watch?v=3DG5ga1c-jXkY
Dum Chik Dum - Official Full Song | Pyara Pyara Bombay Town | Usha Uthup~16,129~5~61~1855~https://www.youtube.com/watch?v=3D2f8nfScd3G0
Mujhko Mera Saathi Mil Gaya - Official Full Song | Pyara Pyara Bombay Town | Usha Uthup~8,347~5~61~1855~https://www.youtube.com/watch?v=3D8aw4LYgGBbs
Hey Kahe Kaajal Lagake - Official Full Song | Hai Re Jiyara | Rajesh Gupta~9,022~5~61~1855~https://www.youtube.com/watch?v=3DoU1I9VCIFSQ
Umariya, Umariya, Umariya - Official Full Song | Hai Re Jiyara | Priyanka Gupta~7,980~5~61~1855~https://www.youtube.com/watch?v=3DbptvjC0KqO4
Marda Ban Gayeele Jananawa - Official Full Song | Hai Re Jiyara | Priyanka Gupta~6,550~5~61~1855~https://www.youtube.com/watch?v=3DQj4BIVq_cAY
Baba Aego Haiye Howuan - Official Full Song | Hai Re Jiyara | Kumar Kancha~7,033~5~61~1855~https://www.youtube.com/watch?v=3DO1qqMEUoQ2I
Ab Toh Ho Gayili - Official Full Song | Hai Re Jiyara | Priyanka Gupta~6,331~5~61~1855~https://www.youtube.com/watch?v=3DL-82yDDTlTk
Hum Hu Kahiyo - Official Full Song | Hai Re Jiyara | Priyanka Gupta~7,140~5~61~1855~https://www.youtube.com/watch?v=3D8a29VbR1-Eg
Baaki Kuch Raat Rahi - Official Full Song | Hai Re Jiyara | Rajesh Gupta~5,199~5~61~1855~https://www.youtube.com/watch?v=3D68OP95yJsmY
Manwa Na Beiman - Official Full Song | Hai Re Jiyara | Rajesh Gupta~5,144~5~61~1855~https://www.youtube.com/watch?v=3D3m-74QH-FGs
Sun Sun More Sajanwa - Official Full Song | Gorki Patarki | Priyanka Gupta~5,874~5~61~1855~https://www.youtube.com/watch?v=3DHyVWv6y39ec
Najuk Najuk More Honthwa Par - Official Full Song | Gorki Patarki | Priyanka Gupta~4,306~5~61~1855~https://www.youtube.com/watch?v=3DrxExe1KqLoU
Marlas Ketnan Ka Eei Jaan - Official Full Song | Gorki Patarki | Rajesh Gupta~2,964~5~61~1855~https://www.youtube.com/watch?v=3DWZnz3ZTfA6c
Kavane Man Mitwa Ke - Official Full Song | Gorki Patarki | Rajesh Gupta~3,044~5~61~1855~https://www.youtube.com/watch?v=3Dur1CuAJ7ABs
Apna Saiyan Se Karaaeeb Nahi Naukari - Official Full Song | Gorki Patarki | Rajesh Gupta~2,725~5~61~1855~https://www.youtube.com/watch?v=3Dl3AFEwMSr5Q
Sakhi Ghoome Sahariya - Official Full Song | Gorki Patarki | Priyanka Gupta~2,858~5~61~1855~https://www.youtube.com/watch?v=3DZdilNziB5wA
Leke Doliya Kahaar - Official Full Song | Gorki Patarki | Priyanka Gupta~5,471~5~61~1855~https://www.youtube.com/watch?v=3DasZ4YTOUl2k
Taare Dekhe Hamre Saiyan - Official Full Song | Gorki Patarki | Priyanka Gupta~10,106~5~61~1855~https://www.youtube.com/watch?v=3DLFDWt7ZI5Qw
Pt. Jasraj - Shri Hanuman Stuti (Pseudo Video)~63,769~5~61~1855~https://www.youtube.com/watch?v=3DGK5jd3PQJig
Pt. Jasraj - Shri Lakshmi-Narayan Stuti (Pseudo Video)~114,431~5~61~1855~https://www.youtube.com/watch?v=3DH8sh652MPFY
Pt. Jasraj - Shri Radha-Krishna Stuti (Pseudo Video)~132,693~5~61~1855~https://www.youtube.com/watch?v=3DAs2_gl8LEZI
Pt. Jasraj - Shri Shiv - Parvati Stuti (Pseudo Video)~60,902~5~61~1855~https://www.youtube.com/watch?v=3DN2mClh5y4mE
Pt. Jasraj - Shri Jagdambika Stuti (Pseudo Video)~10,953~5~61~1855~https://www.youtube.com/watch?v=3DdfQ45oJ-jm4
Pt. Jasraj - Shri Sita-Ram Stuti (Pseudo Video)~44,769~5~61~1855~https://www.youtube.com/watch?v=3DgoaSmNkzsXo
Pt. Jasraj - Mangalya Stuti (Pseudo Video)~24,478~5~61~1855~https://www.youtube.com/watch?v=3Dv9XGUnbpx8k
Pt. Jasraj - Shri Ganapati Stuti (Pseudo Video)~52,296~5~61~1855~https://www.youtube.com/watch?v=3DAv2ocufzwhU
Band Baja - Lyrics Video | Jassi Jasraj  |Bikkar Bai Senti Mental~25,700~5~61~1855~https://www.youtube.com/watch?v=3DlHeFZv0euHE
Jatt Senti - Lyrics Video | Jassi Jasraj  |Bikkar Bai Senti Mental~28,324~5~61~1855~https://www.youtube.com/watch?v=3DGzZU_hO5CGU
Truck - Lyrics Video | G Deep | Album Gadar~16,284~5~61~1855~https://www.youtube.com/watch?v=3D9RraO-zJ6eg
Ki Kariye - Lyrics Video | Kaler Kanth | Bikkar Bai Senti Mental~25,508~5~61~1855~https://www.youtube.com/watch?v=3DD9Y1wzhuKZ0
Zikr Tera - Lyrics Video | Satinder Sartaaj | Album Rangrez~282,558~5~61~1855~https://www.youtube.com/watch?v=3DzpYWITIRVPk
Vaade - Lyrics Video | Lafaz~22,499~5~61~1855~https://www.youtube.com/watch?v=3DeSpy-x3QHXY
Saai Saai - Lyrics Video | Navraj Hans &amp; Gurmeet Singh~13,143~5~61~1855~https://www.youtube.com/watch?v=3DMmZ_oa71l_c
Insta Girl - Lyrics Video | Revel~10,040~5~61~1855~https://www.youtube.com/watch?v=3DI1YvCr42kok
Kahani - Lyrics Video | Lo Jill~746,335~5~61~1855~https://www.youtube.com/watch?v=3DCjikuyy-kvQ
Kaisa Rung Laaga - Lyrics Video | Mustafa Khan~14,474~5~61~1855~https://www.youtube.com/watch?v=3D0uqxuZp-mnY
Pritam - Jee Ve Sohaneya Best Video|Jab Harry Met Sejal|Shah Rukh Khan|Anushka Sharma~122,892~5~61~1855~https://www.youtube.com/watch?v=3DipoAWcUnE9Y
Naach Meri Jaan - Full Song Video | Salman Khan | Pritam~36,813,962~5~61~1855~https://www.youtube.com/watch?v=3Dgwa2Os2LbRA
Raula Full Video - Jab Harry Met Sejal|Shah Rukh Khan, Anushka|Diljit Dosanjh|Pritam~9,092,716~5~61~1855~https://www.youtube.com/watch?v=3Do3fOxa-vG_c
Ghar Full Video - Jab Harry Met Sejal|Shah Rukh Khan, Anushka|Mohit Chauhan|Pritam~1,961,702~5~61~1855~https://www.youtube.com/watch?v=3DZ_L9lD9H2dA
Safar Full Video - Jab Harry Met Sejal|Shah Rukh Khan, Anushka|Arijit Singh|Pritam~6,512,841~5~61~1855~https://www.youtube.com/watch?v=3Dnpao6yCXcGs
Hawayein Full Video - Jab Harry Met Sejal|Shah Rukh Khan, Anushka|Arijit Singh|Pritam~31,234,966~5~61~1855~https://www.youtube.com/watch?v=3DlBACSadCKaQ
Radha Full Video - Jab Harry Met Sejal|Shah Rukh Khan, Anushka|Sunidhi Chauhan|Pritam~55,963,766~5~61~1855~https://www.youtube.com/watch?v=3DgSAcPWuXBOY
Phurrr Full Video - Jab Harry Met Sejal|Shah Rukh Khan, Anushka|Diplo &amp; Pritam~5,603,241~5~61~1855~https://www.youtube.com/watch?v=3DdNqXpnYI1Co
Pritam - Parinda Best Video|Jab Harry Met Sejal|Shah Rukh Khan|Anushka Sharma~99,086~5~61~1855~https://www.youtube.com/watch?v=3DGEq26WhQFFU
Butterfly Full Video - Full Song Video | Anushka | Shah Rukh | Pritam~7,620,661~5~61~1855~https://www.youtube.com/watch?v=3DXDby7mfJmPE
Yaadon Mein Full Video - Jab Harry Met Sejal|Shah Rukh Khan, Anushka|Jonita Gandhi|Pritam~2,288,924~5~61~1855~https://www.youtube.com/watch?v=3D3D6p8QL3sJA
Beech Beech Mein Full Video - Jab Harry Met Sejal|Shah Rukh Khan,Anushka|Arijit Singh~6,187,744~5~61~1855~https://www.youtube.com/watch?v=3DBrUWS0RLKjA
Meri Tanhaiyon Ne Best Song - Sone Ka Pinjara|Sanjay Dutt|Suresh Wadkar,Anuradha Paudwal~19,162~6~73~2220~https://www.youtube.com/watch?v=3DR1CAR3BgUX0
Jal Jaye Nasheman Best Audio Song - Sone Ka Pinjara|Sanjay Dutt|Dilraj Kaur|Kirti Anuraag~11,992~6~73~2220~https://www.youtube.com/watch?v=3DL72V8PzTLlE
Woh Hansi Khwab Hun Best Song - Sone Ka Pinjara|Sanjay Dutt|Preeti Sagar|Sanjay Dutt~11,708~6~73~2220~https://www.youtube.com/watch?v=3DFdy5heNLbrE
Ruk Jaun Jahan Best Audio Song - Sone Ka Pinjara|Sanjay Dutt|Dilraj Kaur|Kirti Anuraag~12,459~6~73~2220~https://www.youtube.com/watch?v=3DPCWRZkLjNSQ
Kitna Wonderful Best Audio Song - Sone Ka Pinjara|Sanjay Dutt|Usha Timothy,Chetna Rao~7,505~6~73~2220~https://www.youtube.com/watch?v=3DCgs5YnJ1K6E
Ek Zara Dil Ke Qareeb - Tarz | Shobha Gurtu | Official Audio Song~19,495~6~73~2220~https://www.youtube.com/watch?v=3DqQCSJpXgYLE
Reh Gaye Ansoo - Tarz | Shobha Gurtu | Official Audio Song~5,810~6~73~2220~https://www.youtube.com/watch?v=3D-ynKQQlv7Yw
Duniya Bani To Humd-O-Sana - Tarz | Mehdi Hassan | Official Audio Song~6,775~6~73~2220~https://www.youtube.com/watch?v=3DtsAj0vPIKb8
Mujhe De Ke Mai Mere Saqiya - Tarz | Shobha Gurtu | Official Audio Song~5,157~6~73~2220~https://www.youtube.com/watch?v=3DOUPnWiKf3B8
Ishq Ki Maar Badi Dardili - Tarz | Mehdi Hassan | Official Audio Song~7,745~6~73~2220~https://www.youtube.com/watch?v=3DDD_gmQD3rnU
Beniyaz-E-Sahar Ho Gayi - Tarz | Shobha Gurtu | Official Audio Song~3,914~6~73~2220~https://www.youtube.com/watch?v=3D4bKwr5i0H_c
Can't Wait Anymore - Rock Machine | Rock 'n' Roll Renegade | Official Audio Song~42,060~6~73~2220~https://www.youtube.com/watch?v=3DwneuYwEXikA
Karen - Rock Machine | Rock 'n' Roll Renegade | Official Audio Song~23,203~6~73~2220~https://www.youtube.com/watch?v=3DoZdKErz74qY
Ode to Scooby Doo - Rock Machine | Rock 'n' Roll Renegade | Official Audio Song~3,188~6~73~2220~https://www.youtube.com/watch?v=3DlZo5-fMowgk
Rockin' In The USSR - Rock Machine | Rock 'n' Roll Renegade | Official Audio Song~4,870~6~73~2220~https://www.youtube.com/watch?v=3Dc4qQtItlXy8
Rock 'n' Roll Renegade - Rock Machine | Rock 'n' Roll Renegade | Official Audio Song~9,529~6~73~2220~https://www.youtube.com/watch?v=3DDtGAVIlpe50
Rock Machine - Rock Machine | Rock 'n' Roll Renegade | Official Audio Song~4,783~6~73~2220~https://www.youtube.com/watch?v=3DakYUmlp-HiY
Chains And Black Leather - Rock Machine | Rock 'n' Roll Renegade | Official Audio Song~6,906~6~73~2220~https://www.youtube.com/watch?v=3DSTMjv3fYNm4
Polyvinyl Lady - Rock Machine | Rock 'n' Roll Renegade | Official Audio Song~30,824~6~73~2220~https://www.youtube.com/watch?v=3D8Ceb-ke1Axg
Prisoner Of Passion - Rock Machine | Rock 'n' Roll Renegade | Official Audio Song~15,978~6~73~2220~https://www.youtube.com/watch?v=3D7OhuoS_XtB0
Top Of The Rock - Rock Machine | Rock 'n' Roll Renegade | Official Audio Song~10,783~6~73~2220~https://www.youtube.com/watch?v=3D32KzHUhYAOQ
Main Agar Full Video - Tubelight|Salman Khan, Sohail Khan|Pritam|Atif Aslam|Kabir Khan~9,696,906~6~73~2220~https://www.youtube.com/watch?v=3DumqmDe8GFTA
Kuch Nahi Full Video - Tubelight|Salman Khan,Sohail Khan|Javed Ali|Pritam|Kabir Khan~1,941,381~6~73~2220~https://www.youtube.com/watch?v=3Dm5EpogG2Xoo
Tinka Tinka Dil Mera Full Video - Tubelight|Salman Khan|Pritam|Rahat Fateh Ali Khan~2,603,257~6~73~2220~https://www.youtube.com/watch?v=3D41gpYENj6y4
Radio Full Video - Tubelight|Salman Khan|Pritam|Kamaal Khan|Amit Mishra|Kabir Khan~11,713,844~6~73~2220~https://www.youtube.com/watch?v=3D0hD308AQE-E
O Sanam - Sunoh | Lucky Ali | (Official Video)~67,729,588~6~73~2220~https://www.youtube.com/watch?v=3DdWqb-WqbGh8
Wagire Katari Tara Premni - Full Song | Sonla Nu Bedlu | Keshav Rathod | Karsan Sagathia~6,205~6~73~2220~https://www.youtube.com/watch?v=3DpLJXm2N7NGk
Jamnagar Jaiye - Official Full Song | Sonla Nu Bedlu |Keshav Rathod | Damyanti Bardai~17,281~6~73~2220~https://www.youtube.com/watch?v=3DbIRpVMhf89Y
Sonlanu Bedlu - Official Full Song |Keshav Rathod | Praful Dave~9,415~6~73~2220~https://www.youtube.com/watch?v=3D6buwtutUeXU
Hun Toh Leriyo Re - Official Full Song | Sonla Nu Bedlu |Keshav Rathod | Divaliben Bhil~6,313~6~73~2220~https://www.youtube.com/watch?v=3DT2A55rHZTk0
Melodiyone Girdhari - Official Full Song | Sonla Nu Bedlu | Keshav Rathod | Divaliben Bhil~5,167~6~73~2220~https://www.youtube.com/watch?v=3DIBHjbOE8ohs
Lal Lal Ankhiya - Official Full Song | Sonla Nu Bedlu |Keshav Rathod | Karsan Sagathia~4,688~6~73~2220~https://www.youtube.com/watch?v=3D5a4nU4Wolaw
Chundhadi Odhi - Official Full Song | Sonla Nu Bedlu | Keshav Rathod | Damyanti Bardai~5,498~6~73~2220~https://www.youtube.com/watch?v=3D4uScqUcWfpk
Ho Ek Selre - Official Full Song | Sonla Nu Bedlu |Keshav Rathod | Praful Dave~4,994~6~73~2220~https://www.youtube.com/watch?v=3D1eWqKN_2R2c
Hi Porgi Kaunachi Best Audio Song - Zamana|Rajesh Khanna|Rishi Kapoor|Kishore Kumar~26,360~6~73~2220~https://www.youtube.com/watch?v=3DBxgjmmXNQuM
Kisko Kahe Hum Apna Best Audio Song - Zamana|Rishi Kapoor|Kishore Kumar|Mohammed Aziz~126,339~6~73~2220~https://www.youtube.com/watch?v=3D-psJfVog1F4
Pyare Nandiya Best Song - Zamana|Rajesh Khanna|Rishi Kapoor|Kishore Kumar|Usha Khanna~10,272~6~73~2220~https://www.youtube.com/watch?v=3DtlPq690Hx1s
Rang Chala Bahaar Chali Best Song - Zamana|Rishi Kapoor|Poonam Dhillon|Kishore Kumar~13,307~6~73~2220~https://www.youtube.com/watch?v=3DhXXAKwCXbEU
Ik Baat Hai Best Audio Song - Zamana|Rajesh Khanna|Kishore Kumar|Asha Bhosle~41,088~6~73~2220~https://www.youtube.com/watch?v=3DhT4JIddw78A
Naach Na Jane Best Audio Song - Zamana|Rajesh Khanna|Rishi Kapoor|Kishore Kumar|Hariharan~8,951~6~73~2220~https://www.youtube.com/watch?v=3D5AMgAQM-WGg
Channa Mereya Full Video - ADHM|Ranbir Kapoor, Anushka|Arijit Singh|Pritam|Karan Johar~209,245,673~6~73~2220~https://www.youtube.com/watch?v=3D284Ov7ysmfA
Jee Ve Sohaneya Lyric Video - Jab Harry Met Sejal|Shah Rukh Khan, Anushka|Nooran Sisters~15,930,121~6~73~2220~https://www.youtube.com/watch?v=3Dzyp1HxU9rD4
Suraj - Lyrics Video | Mundeyan Ton Bach Ke rahin~43,423~6~73~2220~https://www.youtube.com/watch?v=3DuOGsw8VlS90
GG Singh - Mr Pendu 2| Lyrics Video~3,842~6~73~2220~https://www.youtube.com/watch?v=3Ddl6xb6-vrM0
Ghar Lyric Video - Jab Harry Met Sejal|Shah Rukh Khan, Anushka|Mohit Chauhan|Pritam~10,403,792~6~73~2220~https://www.youtube.com/watch?v=3DzVrQUkBmSOc
Mixed Signals - Lyrics Video | Manpreet Dhami~6,534~6~73~2220~https://www.youtube.com/watch?v=3DydBcCxP2JGA
Dildara - Lyrics Viedo | Kaler Kanth~18,132~6~73~2220~https://www.youtube.com/watch?v=3Dswfjt9_MmOE
Bina 32 Bore - Lyrics Video | Uppal Waris~4,288~6~73~2220~https://www.youtube.com/watch?v=3DlkWSjWe7qak
Adhi Raati - Lyrics Video | Gulabi | Jasmine Sandlas~55,151~6~73~2220~https://www.youtube.com/watch?v=3DkoWG3obLijg
Aashqui Te Loan - Lyrics Video | This Is Hardy Sandhu | Hardy Sandhu~252,185~6~73~2220~https://www.youtube.com/watch?v=3DhlqEs_0JPMQ
Goal - Lyrics Video |Ammy Virk , Jassie Gill , Harrdy Sandhu , Girik Aman~6,567~6~73~2220~https://www.youtube.com/watch?v=3DeF7CE_vSHSY
Arnie B - Lyrics Video | Arnie B~4,164~6~73~2220~https://www.youtube.com/watch?v=3DTi1vcoESwjc
Tarya - Lyrics Video | Sabar Koti~46,460~6~73~2220~https://www.youtube.com/watch?v=3DTPxx0Vd3P6E
Kyun Gayee - Lyrics Video | Dil Tainu Karda Ae Pyar~7,692~6~73~2220~https://www.youtube.com/watch?v=3DPXx5Une95YY
Badal &amp; Kajal - Party Night | Lyrics Video ft. Kajal~20,329~6~73~2220~https://www.youtube.com/watch?v=3DInCMzTYjbuQ
Bin Tere - Lyrics Video | Bhaanu~11,284~6~73~2220~https://www.youtube.com/watch?v=3DJPxfIOPkixg
Naa Ji Naa (Official Cover) - Lyrics Video | Himanshi Khurana | Sehdeep Ramuwalia~68,414~6~73~2220~https://www.youtube.com/watch?v=3DGehsqGDGC9A
Kande - Lyrics Video | Sabar Koti~1,756,667~6~73~2220~https://www.youtube.com/watch?v=3DR6_poKOqX2o
Umb Leine - Lyrics Video | Mundeyan Ton Bach Ke rahin~8,846~6~73~2220~https://www.youtube.com/watch?v=3DNALGqsSeszg
Maahi Maahi - Lyrics Video | Dil Tainu Karda Ae Pyar~37,716~6~73~2220~https://www.youtube.com/watch?v=3DD3_8j4iVgsk
Vaardat - Lyrics Video | Mi Star~2,851~6~73~2220~https://www.youtube.com/watch?v=3D3JtHm2OQ6Yo
Canada - Lyrics Video | Ricky Hundal~16,050~6~73~2220~https://www.youtube.com/watch?v=3DaEpiKeqvt4Y
Dil Roi Janda - Lyrics Video | Mundeyan Ton Bach Ke rahin~220,759~6~73~2220~https://www.youtube.com/watch?v=3DCFcA10S8s9U
Aa-Jan-E-Wafaa - Awargi | Maqbool Ahmed Sabri | Official Audio Song~28,968~6~73~2220~https://www.youtube.com/watch?v=3DyHcyiYtV6b4
Tum Ne Kya Kar Diya - Awargi | Maqbool Ahmed Sabri | Official Audio Song~26,937~6~73~2220~https://www.youtube.com/watch?v=3DtBLdcI6hPD4
Ji Haan Janab Pee Hai - Awargi | Maqbool Ahmed Sabri | Official Audio Song~10,233~6~73~2220~https://www.youtube.com/watch?v=3DlxYP6TZy7kM
Kabhi Tanha Baith Ke - Awargi | Maqbool Ahmed Sabri | Official Audio Song~9,836~6~73~2220~https://www.youtube.com/watch?v=3DrYpx0q0aZlg
Haan Haan Maine Pyar Kiya Hai - Awargi | Maqbool Ahmed Sabri | Official Audio Song~16,355~6~73~2220~https://www.youtube.com/watch?v=3Dq-cyfZjH2sc
Aaina Tod Diya - Awargi | Maqbool Ahmed Sabri | Official Audio Song~30,703~6~73~2220~https://www.youtube.com/watch?v=3DgSISfn4TXfQ
Gum Sum Sharmaye - Awargi | Maqbool Ahmed Sabri | Official Audio Song~3,509~6~73~2220~https://www.youtube.com/watch?v=3DZSGKaTFhJy4
Tere Shaher Ke Log - Awargi | Maqbool Ahmed Sabri | Official Audio Song~5,623~6~73~2220~https://www.youtube.com/watch?v=3DPG2IBh1m6jI
Main Bhula Doonga Tujhe - Awargi | Maqbool Ahmed Sabri | Official Audio Song~28,998~6~73~2220~https://www.youtube.com/watch?v=3DMGSBsKY-BCs
Mere Mizaj Ki Awargi - Awargi | Maqbool Ahmed Sabri | Official Audio Song~53,473~6~73~2220~https://www.youtube.com/watch?v=3D59WsShEQZsA
Love Is The Winner - Moon Magic | Pt. Hariprasad Chaurasia | Official Audio Song~4,576~6~73~2220~https://www.youtube.com/watch?v=3DuuiPQCxU7aM
No Fear - Moon Magic | Pt. Hariprasad Chaurasia | Official Audio Song~3,301~6~73~2220~https://www.youtube.com/watch?v=3DmtRQVXkkZK4
Journey To The Light - Moon Magic | Pt. Hariprasad Chaurasia | Official Audio Song~4,431~6~73~2220~https://www.youtube.com/watch?v=3D8o-w4JFwjZE
Flight Of The Eagle - Moon Magic | Pt. Hariprasad Chaurasia | Official Audio Song~3,754~6~73~2220~https://www.youtube.com/watch?v=3D6t0opGzismc
God Is In You - Moon Magic | Pt. Hariprasad Chaurasia | Official Audio Song~2,953~6~73~2220~https://www.youtube.com/watch?v=3Dx22yn1C-H54
One World - Moon Magic | Pt. Hariprasad Chaurasia | Official Audio Song~2,975~6~73~2220~https://www.youtube.com/watch?v=3DZxUFstAycsI
Moon Magic - Pt. Hariprasad Chaurasia | Official Audio Song~8,719~6~73~2220~https://www.youtube.com/watch?v=3DV3HM1a5ox50
Dead Leaves Dancing - Moon Magic | Pt. Hariprasad Chaurasia | Official Audio Song~4,866~6~73~2220~https://www.youtube.com/watch?v=3DK2LU9y9_PNg
Caravan To Timbuktu - Moon Magic | Pt. Hariprasad Chaurasia | Official Audio Song~10,698~6~73~2220~https://www.youtube.com/watch?v=3DGHzAghXEUik
Listen To The Sound - Moon Magic | Pt. Hariprasad Chaurasia | Official Audio Song~5,341~6~73~2220~https://www.youtube.com/watch?v=3DAPDPctpiL_I
Rainbow On The Wings - Moon Magic | Pt. Hariprasad Chaurasia | Official Audio Song~4,193~6~73~2220~https://www.youtube.com/watch?v=3D4oJf8xqTbfQ
Song Of Madhu Bamba The Marabu Of Senegal - Pt. Hariprasad Chaurasia |Official Audio~3,069~6~73~2220~https://www.youtube.com/watch?v=3D0YBO-W_NNEk
Rabba Lakh Lakh Shukar Manaawa - Nusrat Fateh Ali Khan | Official Audio Song~2,572,891~6~73~2220~https://www.youtube.com/watch?v=3Dd_xrr0Nmdkg
Tere Hundiya Sundiya Mehbooba - Nusrat Fateh Ali Khan | Official Audio Song~938,315~6~73~2220~https://www.youtube.com/watch?v=3DPovPdI5hnwI
Oothe Amla Te Hoone Ne Navede - Nusrat Fateh Ali Khan | Official Audio Song~250,638~6~73~2220~https://www.youtube.com/watch?v=3DPe8g8mG-028
Mainu Chaadke Kalinu Toor Gaya - Nusrat Fateh Ali Khan | Official Audio Song~19,441~6~73~2220~https://www.youtube.com/watch?v=3DDsYWKlvyWcw
Beqarari - Khalish | Mehdi Hassan | Official Audio Song~54,913~6~73~2220~https://www.youtube.com/watch?v=3Dmmbclgo0c1Y
Jo Chahte Ho - Khalish (Live in USA, Vol. 2) | Mehdi Hassan | Official Audio Song~86,915~6~73~2220~https://www.youtube.com/watch?v=3Dm_DiECgC8aE
Ik Khalish Ko - Khalish (Live in USA, Vol. 2) | Mehdi Hassan | Official Audio Song~82,598~6~73~2220~https://www.youtube.com/watch?v=3DY4lu4b_UnGI
Tanha Tanha - Khalish | Mehdi Hassan | Official Audio Song~54,930~6~73~2220~https://www.youtube.com/watch?v=3DCHvhUVro2xg
Samjhe Hai Mafhoom - Ab Ke Hum Bichhde | Mehdi Hassan | Official Audio Song~10,645~6~73~2220~https://www.youtube.com/watch?v=3DykZ6yBubOoY
Aake Sajjada Nashin - Ab Ke Hum Bichhde | Mehdi Hassan | Official Audio Song~2,922~6~73~2220~https://www.youtube.com/watch?v=3DX5UX-oFMkAU
Ab Ke Hum Bichhde - Mehdi Hassan | Official Audio Song~64,535~6~73~2220~https://www.youtube.com/watch?v=3DUyv0hMg_i5c
Kaise Chhupa-un Raaz-e-Gham - Ab Ke Hum Bichhde | Mehdi Hassan | Official Audio Song~169,278~6~73~2220~https://www.youtube.com/watch?v=3DA9WjdkfbJQA
Pt. Mallikarjun Mansur - Raga Shivmat Bhairav (Pratam Allah (Pseudo Video))~6,940~6~73~2220~https://www.youtube.com/watch?v=3DSgqF7BfN1JE
Kya Toota Hai Andar Andar - Kehna Usey | Mehdi Hassan | Official Audio Song~122,514~6~73~2220~https://www.youtube.com/watch?v=3DwLarlVdySLg
Toote Huay Khawbon Ke Liye - Kehna Usey | Mehdi Hassan | Official Audio Song~36,819~6~73~2220~https://www.youtube.com/watch?v=3DqAH1aNU89Wg
Faisla Tum Ko Bhool Jane Ka - Kehna Usey | Mehdi Hassan | Official Audio Song~46,891~6~73~2220~https://www.youtube.com/watch?v=3DUQNfylRo5SA
Sub Ke Dil Mein Rahta Hoon - Kehna Usey | Mehdi Hassan | Official Audio Song~10,154~6~73~2220~https://www.youtube.com/watch?v=3DuZcBA4If-nI
Tanha Tanha Mut Socha Kar - Kehna Usey | Mehdi Hassan | Official Audio Song~30,427~6~73~2220~https://www.youtube.com/watch?v=3DZaG676evH0E
Konplen Phir Phoot Aaieen - Kehna Usey | Mehdi Hassan | Official Audio Song~50,415~6~73~2220~https://www.youtube.com/watch?v=3DAtUVPL4E2CU
Dekhna Unka - Kehna Usey | Mehdi Hassan | Official Audio Song~37,877~6~73~2220~https://www.youtube.com/watch?v=3D7P_EBE-KJ9U
Khuli Jo Aankh - Kehna Usey | Mehdi Hassan | Official Audio Song~129,650~6~73~2220~https://www.youtube.com/watch?v=3D0ZcIMZk5UmE
Ek Bus Too Hi Nahin - Kehna Usey | Mehdi Hassan | Official Audio Song~170,239~6~73~2220~https://www.youtube.com/watch?v=3D-RA1sKfvscc
Meera Bhakti Kare - Meera Ke Ram | Kavita Krishnamurthy | Official Audio Song~48,811~6~73~2220~https://www.youtube.com/watch?v=3Du87ZuvbFPrU
Lagi Mohi Ram - Meera Ke Ram | Kavita Krishnamurthy | Official Audio Song~12,994~6~73~2220~https://www.youtube.com/watch?v=3Dla77_nEFXok
