title~views~uptime_y~uptime_m~uptime_d~link
Shakira - Chantaje (Versi=C3=B3n Salsa)[Official Video] ft. Maluma~35,784,748~6~74~2242~https://www.youtube.com/watch?v=3DtVcE5PFXpbQ
Shakira - Chantaje (John-Blake Remix)[Audio] ft. Maluma~4,531,221~6~74~2242~https://www.youtube.com/watch?v=3DfruXsHEXKS8
Shakira: =E2=80=9CToday=E2=80=99s babies will solve tomorrow=E2=80=99s problems=E2=80=9D (Reuters interview, Davos)~52,473~6~74~2242~https://www.youtube.com/watch?v=3DS4WG_anBbqE
Happy Holidays! / Feliz Navidad!~41,937~6~74~2242~https://www.youtube.com/watch?v=3DBwPNzECA170
Shakira - Chantaje (Dance Routine) ft. Maluma~4,944,993~6~74~2242~https://www.youtube.com/watch?v=3DBNFdGfu5uUU
Shakira - Chantaje - Behind the Scenes ft. Maluma~23,103,012~6~74~2242~https://www.youtube.com/watch?v=3DyIEfRvBnuR4
Shakira - Chantaje (Official Video) ft. Maluma~2,894,072,039~6~74~2242~https://www.youtube.com/watch?v=3D6Mgqbai3fKo
Shakira - Chantaje (Official Lyric Video) ft. Maluma~15,119,015~6~74~2242~https://www.youtube.com/watch?v=3DkIrnLpFK8To
Shakira + Maluma: The Making of Chantaje (part 3)~2,459,054~6~74~2242~https://www.youtube.com/watch?v=3DYrvfKM-vJgs
As=C3=AD se hizo #Chantaje (parte 2) / The Making of Chantaje (part 2) with Shakira and Maluma~351,169~6~74~2242~https://www.youtube.com/watch?v=3DCuo7A_wf6wo
Shakira + Maluma: The Making of Chantaje (part 1)~3,950,374~6~74~2242~https://www.youtube.com/watch?v=3D6WarNpj9z-8
Shakira - Chantaje (Audio) ft. Maluma~175,130,012~6~74~2242~https://www.youtube.com/watch?v=3DpMxJgBoosU0
Shakira calls a fan / Shakira llam=C3=B3 a un fan~329,724~6~74~2242~https://www.youtube.com/watch?v=3Dy_QD9B2BKbM
Shakira - Back In Black (from Live &amp; Off the Record)~2,721,668~7~86~2607~https://www.youtube.com/watch?v=3D5n_vgID3I8A
Shakira - T=C3=BA (from Live &amp; Off the Record)~3,433,817~7~86~2607~https://www.youtube.com/watch?v=3Dp3_9imFPsE4
Shakira - Inevitable (from Live &amp; Off the Record)~1,099,439~7~86~2607~https://www.youtube.com/watch?v=3DobrMFlpe_QI
Shakira - Estoy Aqu=C3=AD (from Live &amp; Off the Record)~7,139,302~7~86~2607~https://www.youtube.com/watch?v=3DkQ-4bMMSR30
Shakira - Octavo D=C3=ADa (from Live &amp; Off the Record)~10,295,339~7~86~2607~https://www.youtube.com/watch?v=3DG1Jfqcmteh0
Shakira - Rules (from Live &amp; Off the Record)~1,209,215~7~86~2607~https://www.youtube.com/watch?v=3Dctv0icbcQQE
Shakira - Poem to a Horse (from Live &amp; Off the Record)~3,120,763~7~86~2607~https://www.youtube.com/watch?v=3DlYNqqDuwKV0
Shakira - Ready for the Good Times (from Live &amp; Off the Record)~5,075,056~7~86~2607~https://www.youtube.com/watch?v=3DT0PhcLDe2HI
Shakira - The One (from Live &amp; Off the Record)~1,350,124~7~86~2607~https://www.youtube.com/watch?v=3DYiBuM5NX6HA
Shakira - Si Te Vas (from Live &amp; Off the Record)~1,775,099~7~86~2607~https://www.youtube.com/watch?v=3Ds9olRUD4APo
Shakira - Ciega, Sordomuda (from Live &amp; Off the Record)~10,422,439~7~86~2607~https://www.youtube.com/watch?v=3DR9XkK5fzgyE
Shakira - Ojos As=C3=AD (from Live &amp; Off the Record)~41,646,033~7~86~2607~https://www.youtube.com/watch?v=3DG0DYW8cshxo
Shakira - Whenever, Wherever (from Live &amp; Off the Record)~12,091,064~7~86~2607~https://www.youtube.com/watch?v=3D9A7R0YfI3TQ
